Latitude,Longitude,StationID,US10cm_data_length,US20cm_data_length,US30cm_data_length,US40cm_data_length,smlp_R_US10cm,smlp_bias_US10cm,smlp_rmse_US10cm,smlp_ubrmse_US10cm,smlp_mpae_US10cm,smlp_mae_US10cm,era_R_US10cm,era_bias_US10cm,era_rmse_US10cm,era_ubrmse_US10cm,era_mpae_US10cm,era_mae_US10cm,esa_R_US10cm,esa_bias_US10cm,esa_rmse_US10cm,esa_ubrmse_US10cm,esa_mpae_US10cm,esa_mae_US10cm,gleam_R_US10cm,gleam_bias_US10cm,gleam_rmse_US10cm,gleam_ubrmse_US10cm,gleam_mpae_US10cm,gleam_mae_US10cm
-5.505944,-38.263472,230070501C,200,200,,,0.3895119668057777,0.0511572404822738,0.0829248130093294,0.065264549020667,0.4792075384719474,0.0684420939485751,0.4093060651190787,0.1579390500259943,0.1877535767835164,0.1015217320177817,0.6131918909542109,0.1616855910079067,0.4546251068498365,0.1523478922774516,0.1659293538617327,0.0657470165983985,0.6134715688440948,0.1523549539788826,0.4983555581888441,0.1474748761244315,0.1555094443011594,0.0493391140874965,0.619976145823413,0.1477000012702634
-4.567833,-37.906194,230110901C,376,376,,,0.7809844659857293,0.0421128976704228,0.0468390509456825,0.0205036714588568,0.7106295261298609,0.042756713990338,0.8102430006737354,0.0617404830838229,0.0791878325765155,0.0495865463280356,0.755110127348982,0.0620259538454921,0.5935210748521176,0.1033713148520935,0.1129813867596629,0.0455978620100316,0.8301981320858486,0.1033766321433383,0.8283957681604764,0.1244458399327147,0.1265128249787828,0.0227755967551514,0.8632516332411134,0.1244458399327147
-4.483625,-38.751152,230120801C,373,373,,,0.6826323584416374,-0.034892929611174,0.0483715087903817,0.033500542171846,0.4638081062672566,0.0373369522205081,0.7210963677443393,0.0386599412956742,0.0875897753766046,0.0785962956476899,0.2976273309432748,0.0601227665645887,0.7379012908180277,0.0432813102469053,0.0695901974911557,0.0544933369336948,0.2550371166077964,0.0513914692700089,0.6551500548258381,0.1490633342123944,0.1558102553461476,0.0453536995681249,0.5419395883283703,0.1490633342123944
-6.9213,-39.78361,230160401C,486,486,,,0.7418706103838502,0.0278812295508405,0.0532074930299026,0.0453174839687783,0.4133990969272436,0.0412900763987134,0.796189077830339,0.2299795748678973,0.2372869601471128,0.0584336940423822,0.7639390632074536,0.2299795748678973,0.8132168845636593,0.1214393155032278,0.129565751069546,0.0451638849117637,0.6408055572528302,0.1214393155032278,0.8630610269283282,0.1365983373378442,0.1410361741147521,0.0351012342441568,0.6615971719989985,0.1365983373378442
-5.217086,-38.883908,230185101C,472,472,,,0.8327530469173745,0.0752593464480156,0.0846018681123394,0.0386459164765856,0.6414032598879438,0.0752593464480156,0.8625959041549435,0.1854872547236214,0.2014981091597336,0.0787144607428793,0.8129957720462785,0.1854872547236214,0.8135542718868768,0.1377935381616481,0.1450726716635025,0.0453764355638568,0.7663096403259475,0.1377935381616481,0.7849503473331783,0.1785043750504147,0.1829691838042277,0.0401735025837446,0.805763150751934,0.1785043750504147
-7.27722,-39.26333,230190101C,630,52,,,0.7725983957368091,0.0818701327383417,0.0861410215270244,0.0267872535943047,0.7828874441553265,0.0818701327383417,0.8030404950022522,0.1499952505633279,0.170045479218122,0.0801054917653293,0.8676127291374872,0.1499952505633279,0.7400002991324995,0.1254687344845902,0.1320093181546426,0.0410372604652049,0.8431694073613715,0.1254687344845902,0.7723872722359039,0.2150035123655672,0.2180041983397064,0.0360460838955838,0.8927479136521226,0.2150035123655672
-7.1699,-38.78947,230200801C,421,421,,,0.7412352927191899,0.0519651187231721,0.0601841514394134,0.0303604762902177,0.5011885904226516,0.0557785438491863,0.7417266103018033,0.2022155604132158,0.211922818247314,0.0634046372172661,0.7656221352554786,0.2022155604132158,0.7242288455340297,0.1329375212296573,0.1418149310608074,0.0493871453021526,0.6802781012021959,0.133079876481745,0.6355589100578396,0.1805170619417348,0.1871077734383082,0.0492230558678059,0.7437618641043648,0.1805170619417348
-5.235747,-39.800519,230240401C,605,605,,,0.6969498128816957,0.0314518332362124,0.0622076823711905,0.0536710157540959,0.3204579123446224,0.0421380558799753,0.7079076319480028,0.1507845431984521,0.1754741235336311,0.089750707865343,0.6260079040498314,0.1507901060939485,0.7787842627970543,0.1055194523028729,0.1142532147749539,0.0438114399684999,0.5654455427866103,0.1055194523028729,0.7925726367710166,0.1340343430906584,0.1390477767342904,0.0370010687278726,0.6294352934504069,0.1340343430906584
-4.501919,-38.834563,230290901C,718,445,,,0.8054269807597861,0.0304739681388032,0.0449251393913192,0.0330091716831045,0.5763045374000524,0.0384854723081005,0.8015356786265684,0.129405025047088,0.1505355633244806,0.0769109570736266,0.7546266218696756,0.1294633403869172,0.846223690892914,0.0876590302533557,0.0944725222662527,0.0352271468953828,0.702387642450979,0.0886210879910887,0.8163118032320308,0.2250601155626637,0.2287404467862229,0.0408673020749024,0.8357676801090765,0.2250601155626637
-7.03187,-39.2841,230320401C,209,209,,,0.7184704114504277,-0.1065900696379589,0.1110538479122714,0.0311691223921524,1.2559961592419062,0.1067307794171333,0.6605773498196298,-0.0427994226569167,0.100274932374704,0.0906822556125842,0.861786661525814,0.0911578558556108,0.6927886251193285,-0.0495070458152677,0.0629476815660411,0.0388775388776693,0.4134745502444024,0.0556094545713964,0.8353561973493314,0.0614526479373302,0.0660254174257628,0.0241438979399923,0.2233593743699391,0.0614526479373302
-6.144333,-39.869388,230360001C,1005,1005,,,0.1211633440805877,-0.0023933226640291,0.0617792261190849,0.0617328501407384,0.5554651265506733,0.0507508805799074,0.2589808640925168,0.0649555011916712,0.1242952783723464,0.1059721618662085,0.5126858928498083,0.0964926439408174,0.2422566696340422,0.0934614886563139,0.1262822161166838,0.0849243677956247,0.4785883912735854,0.104946862189231,0.1693417261704405,0.126147921333612,0.1418516919050385,0.0648737577108864,0.5146650747626514,0.126147921333612
-3.610083,-40.727527,230400401C,394,394,,,0.8871391092796744,0.0374507902305163,0.0667031637351441,0.0551973764176098,0.5605924287873741,0.062036073736629,0.9320227871414648,0.158122115205684,0.1667084546579871,0.0528119828953103,0.7098365574170583,0.158122115205684,0.8600500511928098,0.1391662796957939,0.1470676695576948,0.0475567663404836,0.6801144269277019,0.1393389707160807,0.8500758649840873,0.1822481272391565,0.1886722554897814,0.0488143432755331,0.7259250227362516,0.1822481272391565
-7.24052,-39.41565,230420201C,835,27,,,0.7870171047995468,-0.0025841456468317,0.0324980626070035,0.0323951580407424,0.211238014151522,0.0238960369017911,0.7911336344450012,0.0307783627407865,0.0803891212106884,0.07426374078932,0.2740242441878179,0.0519212980704891,0.8126226331466113,0.0269948667493163,0.0463881894783262,0.0377245449576763,0.1983944247159184,0.0331577673228199,0.7954608153640629,0.1438017728687081,0.1481473839792954,0.0356187801549306,0.5529030370529284,0.1438017728687081
-3.814638,-40.155638,230435001C,1198,930,,,0.8304721503248708,0.0239151164089017,0.0480434140879937,0.0416681754385659,0.2701149896207842,0.0332267051019625,0.8504593178401232,0.1664371154952766,0.1851994356005536,0.0812251040773453,0.6533137437913675,0.1664371154952766,0.8451802370164593,0.1577740702301721,0.1660155040564278,0.0516574326705705,0.6537391404773665,0.157810742608104,0.8435591366283033,0.1726641853422384,0.1784367382529141,0.0450194253455123,0.6740455943349174,0.1726641853422384
-3.726472,-40.790972,230450901C,797,374,,,0.7233834632157626,-0.1027630854341945,0.1076466747504989,0.0320554965159509,1.1979398643572388,0.1027630854341945,0.8254921389207022,-0.0079295483932087,0.0735407435203658,0.0731119909440851,0.4109073506618363,0.0656979809602266,0.8329308785404228,-0.044705841212055,0.0595730021736149,0.0393742345893866,0.4688112983198949,0.0528630300458111,0.8476704049474045,0.0775672573113245,0.0872743760862167,0.0400017163936394,0.2726659908215232,0.0777520006028051
-4.032222,-39.419944,230460801C,1173,404,,,0.8438097299823236,0.037559147752853,0.0505531423999823,0.03383682352988,0.4711031920291064,0.0413744724229943,0.8568419361530849,0.1347908605396112,0.1514427729760364,0.0690386659898813,0.7138324468605485,0.1347908605396112,0.8454250801411523,0.1509722009542985,0.1560488259105727,0.039479496033804,0.7386708613423568,0.1509769293322911,0.8105658337789942,0.1988342944800853,0.2035671713956998,0.0436407677367498,0.7828185248818793,0.1988342944800853
-3.975638,-40.730361,230465701C,552,341,,,0.7953677788222968,-0.0117611025547887,0.0488741465268823,0.0474379454174282,0.3984162123499196,0.0392664647403495,0.8406405586727722,0.0563545638004095,0.0872163600383666,0.0665646798024865,0.3617927786638341,0.0632943840872847,0.9043668246955072,0.035695520392121,0.0457967638707459,0.0286909986749944,0.3151346474062101,0.0392066992885126,0.9072932409679044,0.1372221317127675,0.1414377303942557,0.034274161510999,0.5950268826275972,0.1372221317127675
-4.158861,-40.721861,230500101C,948,629,,,0.7779401100192481,-0.0283551211575408,0.0352864343949815,0.0210028463892996,0.3005366257009707,0.0311209346582837,0.7790355145817761,0.0515927440166171,0.1007707865424637,0.0865617709224031,0.2676698056414549,0.0690170901691335,0.8394330582900585,0.0665643962524933,0.0865088151048466,0.0552535631646104,0.2677314172230079,0.0670977761660187,0.8631985495521005,0.1445364959061749,0.1545783398817033,0.0548056978036742,0.4820968532931929,0.1445364959061749
-4.934794,-38.618069,230533201C,588,0,,,0.6858936611480434,0.0389981846284516,0.0617109641290383,0.0478266106829728,0.5041026330753406,0.0506200016979048,0.6688367116524391,0.0620113047102053,0.0939287487416187,0.0705493297509211,0.5733880307081142,0.0745029824187236,0.7556150577304795,0.072804722742838,0.0893192292646696,0.0517435702553766,0.5410647094449844,0.0752485937837011,0.8577702409255983,0.1115323610659796,0.1182295214678573,0.0392269318398278,0.6409249871545804,0.1115323610659796
-4.719111,-37.347666,230535701C,1186,325,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.271416,-39.356111,230550601C,140,171,,,0.8309783982641692,0.0528660551417486,0.0722024684612968,0.049176993255527,0.3204383336784227,0.0569603930542349,0.866045063068515,0.1995832513515738,0.2141511188933159,0.077635220764764,0.6377237729292623,0.1995832513515738,0.8805582478306808,0.1148611181992261,0.1199795048665942,0.0346699454002527,0.5168117120683491,0.114886571518021,0.804081287063698,0.1764148658939243,0.181295959248985,0.0417854033322443,0.6212547307624317,0.1764148658939243
-5.780472,-38.334333,230600901C,149,149,,,0.5138559416794738,-0.0130648748140392,0.0600009688141792,0.0585612952788238,0.6521436445189374,0.0504266601574599,0.503700099446937,0.0753498118102509,0.1136397099457138,0.0850669708917964,0.5623419118842076,0.0952933769933138,0.4388011605762218,0.1406855430287122,0.1559666837002742,0.067328926971828,0.5834247269295664,0.1412128539921029,0.3516838722218147,0.1477251701777038,0.1613460426063342,0.0648831223099926,0.5908266180915898,0.1477251701777038
-3.729305,-39.670305,230630601C,1170,752,,,0.7934596218843217,0.1049391042388867,0.1194525615877541,0.0570674939997915,0.6612114461642826,0.1050997593865665,0.7873322332150091,0.2125108575842577,0.2365248558993338,0.1038419128627931,0.7910289068366586,0.2125108575842577,0.833741193285032,0.2055895418599251,0.2124592109154148,0.0535897059203239,0.7945972256637033,0.2055895418599251,0.8323928084986311,0.205830378273445,0.2099523383057849,0.0413985475575808,0.7899155243086639,0.205830378273445
-4.634638,-39.68415,230660301C,1103,1103,,,0.7384449184371512,0.0427429537236507,0.0725759882673343,0.0586541897903133,0.3522794300430971,0.0500286455018004,0.7391548115083819,0.1797448969867522,0.2074491001306687,0.1035707543288455,0.670359949014953,0.1797893154828026,0.756031467329373,0.1568516328794178,0.1699268222277581,0.0653658180969567,0.6583548362382973,0.1569739214467471,0.7510073550529822,0.1751512899700261,0.1813144000131895,0.04687149745825,0.6925325362502287,0.1751512899700261
-5.621361,-38.797583,230670201C,384,384,,,0.7750288879690462,0.0768306376803639,0.0882076483042383,0.0433317704807089,0.7627088477334676,0.0768431710372111,0.8013138808150001,0.1735374170149499,0.1874452583979106,0.0708554146952711,0.8773803967106025,0.1735374170149499,0.7470352309763374,0.1714274037042483,0.1800638070878029,0.0550964597971067,0.8765627173894104,0.1714274037042483,0.7118848187596079,0.183895097467795,0.1875658627673301,0.0369262237842308,0.8799755717947482,0.183895097467795
-5.468527,-38.488111,230680101C,599,299,,,0.7358154150514589,0.070786120045743,0.0852413854877389,0.0474912519180002,0.6289156814523847,0.0711513035017916,0.7108606381758,0.1789369970915995,0.1982113076776139,0.0852600349701468,0.8047484830700856,0.1789369970915995,0.7614573512731309,0.1650370856751928,0.1747218212863709,0.0573626636887238,0.8008039524593537,0.1650370856751928,0.7403816924415133,0.2035748098369885,0.2113058621043965,0.0566344785401632,0.8312808627942567,0.2035748098369885
-5.987361,-38.66375,230690001C,1229,1229,,,0.5870110603138626,0.0792547816038908,0.1011761146559512,0.0628910627179549,0.6679902372315533,0.0831677500734704,0.6024568959721337,0.1907269317406714,0.2155801779026731,0.1004890571820505,0.8055184782982691,0.1907269317406714,0.6650024684765219,0.1527622881274896,0.1628095823969364,0.0563084669150091,0.779849726168355,0.1528803303232564,0.6653261594980266,0.1925132506772285,0.2009701474658128,0.0576857736891615,0.8143736430978855,0.1925132506772285
-7.69165,-38.9936,230720501C,704,704,,,0.6444119840768828,0.0013893020065211,0.0348469486623899,0.0348192428265451,0.2438568805030371,0.023443956647273,0.6999604068448454,0.0998384970483141,0.115632028082392,0.0583355845567767,0.5084196420524649,0.1001209430908812,0.7776059099764926,0.1049774424790501,0.1139991744138695,0.0444471409384402,0.530060822773193,0.1052289640779753,0.6973497885846464,0.1393289985937384,0.1447776688484758,0.0393446762353554,0.6066391704102979,0.1393609863518484
-6.429111,-39.448194,230740301C,381,777,,,0.7762497967375191,0.0532442273233125,0.0657242500648235,0.0385321852913493,0.6994269630443581,0.0559960463516328,0.8041003009675411,0.1854459302535428,0.1988602696796771,0.0717998176144761,0.8675074596234785,0.1854459302535428,0.8383295997216252,0.1403184854564508,0.1444279012419871,0.0342073281092367,0.8309975282995711,0.1403184854564508,0.7842127845255698,0.2030508534545285,0.2070498955474978,0.0404970388746795,0.8677560553664129,0.2030508534545285
-6.759444,-38.988611,230750201C,270,602,,,0.6976056034155553,-0.0014378336103242,0.0398898456377774,0.0398639237847296,0.2433030288840828,0.0281835665056375,0.7629158680906462,0.109153455144076,0.1391791295269169,0.0863501784942017,0.4126612083478645,0.110209210432422,0.8264709273937438,0.0791879949279766,0.0901754548245014,0.0431378501097638,0.3651786866419107,0.0793442820455508,0.6773461049313378,0.1505353426452168,0.1585512910717897,0.0497757221466304,0.5356904749942851,0.1505353426452168
-7.32532,-38.80166,230810401C,1213,797,,,0.8180344797809926,0.0866586275718007,0.0915001209110694,0.0293692763634425,0.7942521516327675,0.0868007777959842,0.8468409874083357,0.2358380874813143,0.2460016786948573,0.0699801572865032,0.9077561617892064,0.2358380874813143,0.8362467160783653,0.1656335632450096,0.1695191423445061,0.0360868722387842,0.8727714120478134,0.1656335632450096,0.802754679586261,0.2211070508191705,0.2253516890881871,0.0435322392365441,0.8970541827506419,0.2211070508191705
-7.305333,-38.972466,230830201C,197,536,,,0.6490262134380792,0.0639872839669681,0.072436878312722,0.0339518604824932,0.5499560659278603,0.0648140266524542,0.7326053034205744,0.2288564473668717,0.2423763500055744,0.0798186791461687,0.8069762869928759,0.2288564473668717,0.7065433125143363,0.1590062736416761,0.1645977448798558,0.0425373078852261,0.748284020937932,0.1590062736416761,0.8290522775270788,0.2271495067914517,0.229300860503969,0.0313366589198799,0.8120626316061388,0.2271495067914517
-5.66735,-39.233833,230835101C,411,411,,,0.7157576661062965,0.0155784725623114,0.0563728811574768,0.0541776053607052,0.2963709023782502,0.038385306667461,0.6736941588554157,0.1168640245474163,0.14169925869697,0.0801341355593964,0.511151534202799,0.1171198926029599,0.8433819230566665,0.098224994837771,0.1072064772230969,0.0429543844992133,0.4930410265346644,0.098224994837771,0.8297990000740405,0.1072383024290504,0.1104985429340324,0.0266434697942991,0.5296788463565331,0.1072383024290504
-7.25526,-39.16105,230840101C,448,448,,,0.6393464760897496,0.036343786688222,0.051922861310561,0.037082511994696,0.4551548632792904,0.0463770165108454,0.7551568940205645,0.1792929366276541,0.1928210274132032,0.0709506271157293,0.7254314560693699,0.1792929366276541,0.7823603989742177,0.1077892740922057,0.1137717071776374,0.0364070562499831,0.6247023049050549,0.1078685044233781,0.7824968086596468,0.157856376887218,0.1613142172059042,0.0332210919265794,0.7065013792683116,0.157856376887218
-5.650366,-39.585497,230850001C,438,438,,,0.6333376907988968,0.0080777517296162,0.056357026053899,0.0557751227038949,0.2813222736717272,0.0358162965111577,0.6138226697526071,0.1218686445849332,0.1464096553332442,0.0811407458791857,0.5175334841439059,0.1220871871789507,0.7998140263864764,0.0812166591583768,0.0898553592776956,0.0384426828678201,0.4412908050928246,0.0813267960880498,0.8024699778794299,0.1179184267407529,0.1219588849114573,0.0311322058940864,0.5429669071112639,0.1179184267407529
-5.078277,-38.353555,230870801C,434,434,,,0.7499796938220734,0.0842651610644463,0.0946391465761606,0.0430807462266721,0.7864484022819556,0.0842651610644463,0.7648230606352836,0.2016763680611531,0.2213751892955711,0.0912886466178148,0.8983183036816572,0.2016763680611531,0.7455552988742783,0.1532296073602512,0.1627718330299568,0.0549122669005333,0.8714457274401958,0.1532296073602512,0.7348265575087954,0.1824314007790549,0.1853536386160614,0.0327834616537876,0.8872564871499068,0.1824314007790549
-4.505555,-38.540833,230945801C,600,600,,,0.8339117303090776,0.1007245350302192,0.115252165119971,0.0560145481798005,0.76564430998613,0.1007245350302192,0.8347500275170074,0.2368774079306131,0.2568131297415731,0.0992072437866104,0.8771527954648795,0.2368774079306131,0.8895559497479705,0.1255009283369018,0.1334508108997899,0.0453721932067132,0.80596675103199,0.1255009283369018,0.9030413365855332,0.2464179728257061,0.2507167283445432,0.0462283521257355,0.8805516370371456,0.2464179728257061
-4.185225,-38.533486,230960701C,655,655,,,0.7503911498431557,0.0833082992072031,0.0899341796974064,0.0338804362582378,0.7317292789409144,0.0833082992072031,0.7734999466210646,0.2525460011810973,0.2731441115390852,0.1040587476184168,0.8874873655670972,0.2525460011810973,0.762186031974048,0.1213248590574315,0.1283265957569084,0.0418090152150388,0.7949459480088263,0.1213248590574315,0.7556762393918163,0.2406445239451709,0.2471312877939851,0.0562502133499558,0.8808928349763676,0.2406445239451709
-4.100663,-39.250088,231040701C,183,183,,,0.4760055497353546,0.040919929155419,0.0719891378516067,0.0592283324645656,0.4354669442343139,0.0613280275881391,0.4965039114738834,0.1827014846017918,0.2081503569086919,0.0997333374830956,0.5826037181794834,0.1829127823901951,0.5528887416770714,0.1253990713474928,0.1363336903865087,0.0534971778656669,0.5221599461373114,0.126285366772888,0.4150568541606098,0.1604226723111992,0.1683355750659342,0.051004235523262,0.5894838733905284,0.1604226723111992
-5.433544,-39.669138,231050601C,415,415,,,0.7041436234070888,0.0261093188059214,0.0633761736275008,0.0577480982817087,0.3080402651258623,0.044175012118256,0.7421063153510328,0.0929268016913172,0.1337121802189219,0.0961434171762168,0.3758110434993905,0.0933228596245772,0.77735116949635,0.1091795848856551,0.1328524866072025,0.0756941308287039,0.475461763185884,0.1091795848856551,0.8215457332517775,0.1159481182695641,0.1237462571448173,0.0432338990503796,0.5349828096141318,0.1159481182695641
-3.831416,-39.278527,231070401C,1192,773,,,0.7726606183985973,0.0029700707572365,0.0476473844750911,0.0475547256012919,0.3040345023657214,0.0369519523803662,0.7901653434696921,0.1325871100575746,0.1587101985808048,0.0872329374728324,0.4747698041401619,0.1329533042779133,0.767679204893661,0.0970457320894091,0.1100371262250886,0.0518680540516676,0.4245372020502812,0.0974045990994605,0.7392319225951622,0.141229454327068,0.1507029427566865,0.0525891451347495,0.5258740879897883,0.141229454327068
-4.985155,-39.069238,231130601C,566,566,,,0.8031262186865064,0.0218805140617549,0.0533776569317002,0.0486869321677966,0.3276086257064526,0.0382163801966601,0.8210479844580973,0.1389264747327926,0.1559509424308264,0.0708528832397219,0.6092177327192866,0.1389264747327926,0.8537877905183499,0.0677611887555909,0.0796421880561693,0.0418485294461276,0.4625967311812721,0.0699193928095448,0.8443121696920849,0.1506890784400624,0.1562980804190922,0.0414956814810616,0.6415809719416279,0.1506890784400624
-6.245222,-39.199638,231135501C,176,176,,,0.395126288671609,0.0192193731355572,0.0591295655828837,0.0559188807317955,0.3415331021636258,0.0438642932069964,0.5106228008221615,0.1674530632572561,0.1957848362435252,0.1014454223149834,0.5274489099094302,0.1674530632572561,0.6409429433920291,0.1637555603426174,0.1772254390659585,0.0677714741539324,0.5479552478904705,0.1638002039873931,0.6637232442442597,0.1289575039232108,0.1342089738568692,0.0371754064619186,0.5098688097326781,0.1289575039232108
-5.30048,-39.535388,231140501C,1090,374,,,0.7630698033161661,0.0459834044874792,0.0707952825366706,0.0538284175987729,0.3761837730990798,0.0507982314499213,0.7912497526032722,0.1717584452904816,0.1921521619655849,0.0861480691568012,0.6871963612160273,0.1717584452904816,0.8116771441470962,0.1513701936451736,0.1616044892449365,0.0565957190955237,0.673480796630909,0.1514343956824075,0.85432885491378,0.154356009772703,0.1586658329421899,0.0367296717966297,0.6817568258879108,0.154356009772703
-4.335675,-38.685236,231160301C,405,405,,,0.7175434658909654,-0.0201951983026292,0.0407968504867846,0.0354476652991214,0.4504206522983838,0.0331364431038638,0.8128654184589175,0.0785825617161496,0.1106287279197855,0.0778684559708067,0.3390312760511622,0.0803180040031719,0.7675277977536902,0.0170458119574534,0.0382908556711515,0.0342874601383667,0.2188464192360296,0.0285181904810728,0.8319441149591473,0.123291175098074,0.1270908037856788,0.0308441007297337,0.5450874906932275,0.123291175098074
-7.15678,-39.77888,231210601C,420,420,,,0.8066493403086454,-0.1424623849438317,0.1515763725646381,0.0517674182857276,1.3116684287740537,0.1425205652501424,0.8546708607207638,-0.0510199496926517,0.0690401436525795,0.0465135052315787,0.3447425490710142,0.0608135069143565,0.7655624841677092,-0.0801189061034316,0.0966627935232275,0.0540800937175927,0.5231646774069648,0.0866552571508774,0.8296498303239799,-0.0535609100176573,0.0779612949543648,0.0566497345893331,0.269850952175224,0.0599319754004722
-4.066388,-40.910833,231230401C,305,979,,,0.795634456328384,-0.0274600241966011,0.0417568497812964,0.0314576155291502,0.5668685958894919,0.0355639479896734,0.8020501314217495,0.1197030966918293,0.1477374434389948,0.0865882257369716,0.4385840152904781,0.1223451630328513,0.841181485042271,0.087411909397231,0.1097514126590547,0.0663666382769866,0.3893066620662205,0.0928236942300974,0.8263889942918002,0.1695981658747761,0.1791745599454023,0.0577926038826811,0.5715348748863973,0.1695981658747761
-3.768583,-40.031416,231290801C,344,344,,,0.8339129480337456,0.0854262044944578,0.0973165000797145,0.0466139976126929,0.7448645728943164,0.0854262044944578,0.8163549646224025,0.1858261725853626,0.2035344653489974,0.0830356078268669,0.8618872304558067,0.1858261725853626,0.8188055660188815,0.1774461067225102,0.1887015229830053,0.0641961368396041,0.8608545047920648,0.1774461067225102,0.7772438363367428,0.203441417948802,0.2086205941984061,0.0461967724703457,0.8725349796040199,0.203441417948802
-5.733891,-39.069161,231300501C,637,1056,,,0.5539474778485814,0.0399054668912184,0.0705445931198298,0.0581729604768075,0.3406414256082381,0.0492115869798477,0.5200704951514837,0.1587801794655201,0.1882078936008246,0.1010498185181773,0.642917285766725,0.1589424554581843,0.5977914190911158,0.1371246272695299,0.1500828013056697,0.0610056050207655,0.6334059484690523,0.1371246272695299,0.5675425376108751,0.1549322986426823,0.1640047553627758,0.0537916593804155,0.6695597948031974,0.1549322986426823
-5.300805,-38.12925,231310401C,321,321,,,0.7665315367862164,0.0765757069026732,0.090062945333885,0.0474077550045374,0.7234847857292517,0.0765757069026732,0.7753772354497575,0.1881913097166891,0.208794684567539,0.0904392130150152,0.8654023026947405,0.1881913097166891,0.8262783087715877,0.1585249418812204,0.1690039408670162,0.0585847661951262,0.8524585410077322,0.1585249418812204,0.80046080895153,0.2224532494031313,0.2281089296716475,0.0504800517623831,0.8895625936951611,0.2224532494031313
-4.809444,-40.320416,231320301C,153,153,,,0.7314244095564564,-0.0527786269381047,0.0799008220194226,0.0599879812788179,0.6352761683701074,0.0685755081500518,0.573502037792387,0.1012247144762357,0.1429175727294524,0.1008909796467595,0.3680473670649061,0.1244876246519663,0.4583309385088422,0.0685061049170264,0.0997897116935853,0.0725596316762031,0.3257373103002936,0.0917322571968213,0.6713183524274614,0.0268324991402134,0.0489612228756383,0.0409538561721405,0.1666980134791529,0.0413443989899983
-3.964694,-39.548027,231335101C,416,416,,,0.8292543639598269,-0.0070937097205357,0.0380549917366642,0.0373879884251393,0.2614566023521247,0.02709191884397,0.8214898432191343,0.0807374020057323,0.1023337802889585,0.0628782514514646,0.4068788667467902,0.0844515959690783,0.8828455265314381,0.0869930103897041,0.0951461193362514,0.0385356999168955,0.4362260680485793,0.0874855563758403,0.8318989322188023,0.1257929990673003,0.1312412317228266,0.0374216820810992,0.5291080799037414,0.1258159574347309
-6.632111,-38.678111,231370801C,1221,1221,,,-0.0755662719678114,-0.0880278723784271,0.2020981994492852,0.181919696309032,1.9676324206078355,0.1442847612497272,-0.0699341717576534,0.0310287809745337,0.2059205222606906,0.2035693401260367,0.8126842629316369,0.1622310367123942,-0.0132021043411024,-0.007321016617719,0.1771166728159777,0.1769653031107657,0.8581434767465177,0.1298581207365631,-0.0173394133727065,0.0606511094679194,0.1887357041925588,0.1787249533707353,0.6966485330342991,0.1609175671876344
-3.688166,-39.343833,231375701C,0,761,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.779031,-39.29585,231400301C,166,166,,,0.6676342997907501,-0.0524526991521765,0.0632731585829936,0.0353865362633858,0.6583313746449233,0.0570218958635743,0.6494744738269185,0.0560453462308446,0.1063668477612907,0.0904036806138906,0.3981765950284723,0.0862008196146631,0.7184924809546407,0.0412131278669635,0.0590502266741956,0.0422895656361613,0.2262194364594569,0.0478890501912236,0.7673459848058806,0.1713248888390313,0.1752047708938748,0.0366673452579913,0.5178005570701183,0.1713248888390313
-15.72758,-41.44201,310100301C,628,757,,,0.7954407005802647,0.0762575755890601,0.085229741616977,0.0380643011412984,0.5326948238241818,0.0767227176541124,0.880156209593001,0.1883813480187867,0.1933460322904448,0.0435333885779925,0.7423065321570408,0.1883813480187867,0.7938373137150051,0.102169785850073,0.1079632996723347,0.0348913876979489,0.6093451593075877,0.102302028012646,0.8068409728711634,0.1925954812615849,0.1950444154958499,0.0308107872949756,0.7454334160442136,0.1925954812615849
-15.3231,-44.73499,310825501C,1389,456,,,0.7794026332493971,0.0098186281306835,0.033315305895594,0.0318355799153769,0.4250182456018459,0.027207908018775,0.8166181628973227,0.045196662533549,0.0670272364941514,0.0494965870325559,0.4820687329966284,0.0496578667569235,0.8538379018267973,0.1197104901955104,0.1267955045110681,0.041791129457899,0.7013478086425781,0.1197581990112688,0.8431632159822023,0.1427498415473559,0.1473716219098171,0.0366179967029172,0.7353782706556701,0.1427502346527391
-16.26507,-43.74227,311270301C,1236,763,,,0.6602269335346017,0.0006037128221037,0.0387498402686628,0.0387451371358433,0.1746009696080775,0.0286891365216314,0.7884160626608138,0.1632928944548432,0.1718225047837393,0.0534640418479332,0.502585524328419,0.1632928944548432,0.8188046678743575,0.077181933202343,0.0899402124297703,0.0461756537480659,0.3108022189844077,0.0776126720451916,0.7914530521989483,0.1310264418788325,0.1362648461340143,0.0374189767430845,0.4524650795279209,0.1310264418788325
-16.2712,-41.78928,311700901C,484,484,,,0.6580332515871035,0.0593331632654691,0.0685033634666763,0.0342386702890276,0.5185764751733396,0.059341439249496,0.7437981542912669,0.2288636011363318,0.2360397981028959,0.0577601797379983,0.8135529320635473,0.2288636011363318,0.6126095329129322,0.1231253253686909,0.1332823244065508,0.0510326586811527,0.6854022209281272,0.1231253253686909,0.6852384685243494,0.1825565163476644,0.1864984456597747,0.038141690740145,0.7767606184802128,0.1825565163476644
